"id","label","persistentId","source.label","sourceItemId","source.urlTemplate","concept.vocabulary.code","concept.code","concept.uri"
45255,"forTEXT","hkBdgt","TAPoR","1587","http://tapor.ca/tools/{source-item-id}","tadirah2","interpreting","https://vocabs.dariah.eu/tadirah/interpreting"
45255,"forTEXT","hkBdgt","TAPoR","1587","http://tapor.ca/tools/{source-item-id}","tadirah2","interpreting","https://vocabs.dariah.eu/tadirah/interpreting"
45255,"forTEXT","hkBdgt","TAPoR","1587","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
45263,"FORTH_05_\"TheMaS\": An open source system for terms management.2018","qkp0OQ","DARIAH contribution tool","5bd1b0ecb5dbf54b4a277a0f","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","discourseAnalysis","https://vocabs.dariah.eu/tadirah/discourseAnalysis"
45263,"FORTH_05_\"TheMaS\": An open source system for terms management.2018","qkp0OQ","DARIAH contribution tool","5bd1b0ecb5dbf54b4a277a0f","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
45263,"FORTH_05_\"TheMaS\": An open source system for terms management.2018","qkp0OQ","DARIAH contribution tool","5bd1b0ecb5dbf54b4a277a0f","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
45263,"FORTH_05_\"TheMaS\": An open source system for terms management.2018","qkp0OQ","DARIAH contribution tool","5bd1b0ecb5dbf54b4a277a0f","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
45263,"FORTH_05_\"TheMaS\": An open source system for terms management.2018","qkp0OQ","DARIAH contribution tool","5bd1b0ecb5dbf54b4a277a0f","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","interpreting","https://vocabs.dariah.eu/tadirah/interpreting"
45263,"FORTH_05_\"TheMaS\": An open source system for terms management.2018","qkp0OQ","DARIAH contribution tool","5bd1b0ecb5dbf54b4a277a0f","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","migration","https://vocabs.dariah.eu/tadirah/migration"
45263,"FORTH_05_\"TheMaS\": An open source system for terms management.2018","qkp0OQ","DARIAH contribution tool","5bd1b0ecb5dbf54b4a277a0f","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","browsing","https://vocabs.dariah.eu/tadirah/browsing"
45263,"FORTH_05_\"TheMaS\": An open source system for terms management.2018","qkp0OQ","DARIAH contribution tool","5bd1b0ecb5dbf54b4a277a0f","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","encoding","https://vocabs.dariah.eu/tadirah/encoding"
45263,"FORTH_05_\"TheMaS\": An open source system for terms management.2018","qkp0OQ","DARIAH contribution tool","5bd1b0ecb5dbf54b4a277a0f","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","searching","https://vocabs.dariah.eu/tadirah/searching"
45263,"FORTH_05_\"TheMaS\": An open source system for terms management.2018","qkp0OQ","DARIAH contribution tool","5bd1b0ecb5dbf54b4a277a0f","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","namedEntityRecognition","https://vocabs.dariah.eu/tadirah/namedEntityRecognition"
45274,"FORTH_07_\"BackBone Thesaurus maintenance\" 2018","yLajJg","DARIAH contribution tool","5bd1b54cb5dbf54b4a277a11","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","discourseAnalysis","https://vocabs.dariah.eu/tadirah/discourseAnalysis"
45274,"FORTH_07_\"BackBone Thesaurus maintenance\" 2018","yLajJg","DARIAH contribution tool","5bd1b54cb5dbf54b4a277a11","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
45274,"FORTH_07_\"BackBone Thesaurus maintenance\" 2018","yLajJg","DARIAH contribution tool","5bd1b54cb5dbf54b4a277a11","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
45274,"FORTH_07_\"BackBone Thesaurus maintenance\" 2018","yLajJg","DARIAH contribution tool","5bd1b54cb5dbf54b4a277a11","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
45274,"FORTH_07_\"BackBone Thesaurus maintenance\" 2018","yLajJg","DARIAH contribution tool","5bd1b54cb5dbf54b4a277a11","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","interpreting","https://vocabs.dariah.eu/tadirah/interpreting"
45274,"FORTH_07_\"BackBone Thesaurus maintenance\" 2018","yLajJg","DARIAH contribution tool","5bd1b54cb5dbf54b4a277a11","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","writing","https://vocabs.dariah.eu/tadirah/writing"
45274,"FORTH_07_\"BackBone Thesaurus maintenance\" 2018","yLajJg","DARIAH contribution tool","5bd1b54cb5dbf54b4a277a11","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","migration","https://vocabs.dariah.eu/tadirah/migration"
45274,"FORTH_07_\"BackBone Thesaurus maintenance\" 2018","yLajJg","DARIAH contribution tool","5bd1b54cb5dbf54b4a277a11","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","browsing","https://vocabs.dariah.eu/tadirah/browsing"
45274,"FORTH_07_\"BackBone Thesaurus maintenance\" 2018","yLajJg","DARIAH contribution tool","5bd1b54cb5dbf54b4a277a11","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","encoding","https://vocabs.dariah.eu/tadirah/encoding"
45274,"FORTH_07_\"BackBone Thesaurus maintenance\" 2018","yLajJg","DARIAH contribution tool","5bd1b54cb5dbf54b4a277a11","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","mapping","https://vocabs.dariah.eu/tadirah/mapping"
45274,"FORTH_07_\"BackBone Thesaurus maintenance\" 2018","yLajJg","DARIAH contribution tool","5bd1b54cb5dbf54b4a277a11","https://contrib.dariah.eu/contrib/item/{source-item-id}","tadirah2","searching","https://vocabs.dariah.eu/tadirah/searching"
45278,"FORTRAN","piir0h","TAPoR","484","http://tapor.ca/tools/{source-item-id}","tadirah2","programming","https://vocabs.dariah.eu/tadirah/programming"
45278,"FORTRAN","piir0h","TAPoR","484","http://tapor.ca/tools/{source-item-id}","tadirah2","creating","https://vocabs.dariah.eu/tadirah/creating"
45278,"FORTRAN","piir0h","TAPoR","484","http://tapor.ca/tools/{source-item-id}","tadirah2","programming","https://vocabs.dariah.eu/tadirah/programming"
45278,"FORTRAN","piir0h","TAPoR","484","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45278,"FORTRAN","piir0h","TAPoR","484","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45278,"FORTRAN","piir0h","TAPoR","484","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
28333,"FotoFlexer","YGxona","TAPoR","1489","http://tapor.ca/tools/{source-item-id}","tadirah2","dataCleansing","https://vocabs.dariah.eu/tadirah/dataCleansing"
48351,"Fragmentarium - Laboratory for Medieval Manuscript Fragments","n76BYY",NA,NA,NA,"tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
49731,"Fran - Dictionaries of the Fran Ramovš Institute of the Slovenian Language ZRC SAZU","NN5vkn",NA,NA,NA,"tadirah2","discourseAnalysis","https://vocabs.dariah.eu/tadirah/discourseAnalysis"
49731,"Fran - Dictionaries of the Fran Ramovš Institute of the Slovenian Language ZRC SAZU","NN5vkn",NA,NA,NA,"tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
49731,"Fran - Dictionaries of the Fran Ramovš Institute of the Slovenian Language ZRC SAZU","NN5vkn",NA,NA,NA,"tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
49731,"Fran - Dictionaries of the Fran Ramovš Institute of the Slovenian Language ZRC SAZU","NN5vkn",NA,NA,NA,"tadirah2","writing","https://vocabs.dariah.eu/tadirah/writing"
49731,"Fran - Dictionaries of the Fran Ramovš Institute of the Slovenian Language ZRC SAZU","NN5vkn",NA,NA,NA,"tadirah2","migration","https://vocabs.dariah.eu/tadirah/migration"
49731,"Fran - Dictionaries of the Fran Ramovš Institute of the Slovenian Language ZRC SAZU","NN5vkn",NA,NA,NA,"tadirah2","browsing","https://vocabs.dariah.eu/tadirah/browsing"
49731,"Fran - Dictionaries of the Fran Ramovš Institute of the Slovenian Language ZRC SAZU","NN5vkn",NA,NA,NA,"tadirah2","storing","https://vocabs.dariah.eu/tadirah/storing"
49731,"Fran - Dictionaries of the Fran Ramovš Institute of the Slovenian Language ZRC SAZU","NN5vkn",NA,NA,NA,"tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45284,"FRANTEXT / Stella","e6Peto","TAPoR","230","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45284,"FRANTEXT / Stella","e6Peto","TAPoR","230","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
45284,"FRANTEXT / Stella","e6Peto","TAPoR","230","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45284,"FRANTEXT / Stella","e6Peto","TAPoR","230","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
45284,"FRANTEXT / Stella","e6Peto","TAPoR","230","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
45284,"FRANTEXT / Stella","e6Peto","TAPoR","230","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
45286,"Freebase","FmChcn","TAPoR","1302","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
45286,"Freebase","FmChcn","TAPoR","1302","http://tapor.ca/tools/{source-item-id}","tadirah2","modeling","https://vocabs.dariah.eu/tadirah/modeling"
45286,"Freebase","FmChcn","TAPoR","1302","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
45286,"Freebase","FmChcn","TAPoR","1302","http://tapor.ca/tools/{source-item-id}","tadirah2","annotating","https://vocabs.dariah.eu/tadirah/annotating"
45289,"Frequency Sorter","reMATh","TAPoR","585","http://tapor.ca/tools/{source-item-id}","tadirah2","networkAnalysis","https://vocabs.dariah.eu/tadirah/networkAnalysis"
45289,"Frequency Sorter","reMATh","TAPoR","585","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45289,"Frequency Sorter","reMATh","TAPoR","585","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45289,"Frequency Sorter","reMATh","TAPoR","585","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
45289,"Frequency Sorter","reMATh","TAPoR","585","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
45289,"Frequency Sorter","reMATh","TAPoR","585","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
45289,"Frequency Sorter","reMATh","TAPoR","585","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
45289,"Frequency Sorter","reMATh","TAPoR","585","http://tapor.ca/tools/{source-item-id}","tadirah2","dataCleansing","https://vocabs.dariah.eu/tadirah/dataCleansing"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","collaborating","https://vocabs.dariah.eu/tadirah/collaborating"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","editing","https://vocabs.dariah.eu/tadirah/editing"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","dataCleansing","https://vocabs.dariah.eu/tadirah/dataCleansing"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","crowdsourcing","https://vocabs.dariah.eu/tadirah/crowdsourcing"
45293,"FromThePage","ewuTgR","TAPoR","168","http://tapor.ca/tools/{source-item-id}","tadirah2","transcribing","https://vocabs.dariah.eu/tadirah/transcribing"
48287,"FuD - Virtual Research Environment for the Humanities and Social Science","s7qvZB",NA,NA,NA,"tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
48287,"FuD - Virtual Research Environment for the Humanities and Social Science","s7qvZB",NA,NA,NA,"tadirah2","networkAnalysis","https://vocabs.dariah.eu/tadirah/networkAnalysis"
48287,"FuD - Virtual Research Environment for the Humanities and Social Science","s7qvZB",NA,NA,NA,"tadirah2","transcribing","https://vocabs.dariah.eu/tadirah/transcribing"
48287,"FuD - Virtual Research Environment for the Humanities and Social Science","s7qvZB",NA,NA,NA,"tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
48287,"FuD - Virtual Research Environment for the Humanities and Social Science","s7qvZB",NA,NA,NA,"tadirah2","creating","https://vocabs.dariah.eu/tadirah/creating"
45294,"Fulltext search interface for Fortunoff Video Archive for Holocaust Testimonies","OC0kaB",NA,NA,NA,"tadirah2","speechRecognizing","https://vocabs.dariah.eu/tadirah/speechRecognizing"
45294,"Fulltext search interface for Fortunoff Video Archive for Holocaust Testimonies","OC0kaB",NA,NA,NA,"tadirah2","informationRetrieval","https://vocabs.dariah.eu/tadirah/informationRetrieval"
45294,"Fulltext search interface for Fortunoff Video Archive for Holocaust Testimonies","OC0kaB",NA,NA,NA,"tadirah2","discourseAnalysis","https://vocabs.dariah.eu/tadirah/discourseAnalysis"
45294,"Fulltext search interface for Fortunoff Video Archive for Holocaust Testimonies","OC0kaB",NA,NA,NA,"tadirah2","searching","https://vocabs.dariah.eu/tadirah/searching"
45298,"FUNES","PQqynC","TAPoR","421","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45298,"FUNES","PQqynC","TAPoR","421","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45298,"FUNES","PQqynC","TAPoR","421","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
45298,"FUNES","PQqynC","TAPoR","421","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
45298,"FUNES","PQqynC","TAPoR","421","http://tapor.ca/tools/{source-item-id}","tadirah2","parsing","https://vocabs.dariah.eu/tadirah/parsing"
45301,"FusionCharts","yUvCVe","TAPoR","1520","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
45301,"FusionCharts","yUvCVe","TAPoR","1520","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45301,"FusionCharts","yUvCVe","TAPoR","1520","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45301,"FusionCharts","yUvCVe","TAPoR","1520","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
45301,"FusionCharts","yUvCVe","TAPoR","1520","http://tapor.ca/tools/{source-item-id}","tadirah2","webDevelopment","https://vocabs.dariah.eu/tadirah/webDevelopment"
45301,"FusionCharts","yUvCVe","TAPoR","1520","http://tapor.ca/tools/{source-item-id}","tadirah2","webDevelopment","https://vocabs.dariah.eu/tadirah/webDevelopment"
45302,"Gamera","bZhsxt","TAPoR","1236","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
45302,"Gamera","bZhsxt","TAPoR","1236","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","enriching","https://vocabs.dariah.eu/tadirah/enriching"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","migration","https://vocabs.dariah.eu/tadirah/migration"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","writing","https://vocabs.dariah.eu/tadirah/writing"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","publishing","https://vocabs.dariah.eu/tadirah/publishing"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","archiving","https://vocabs.dariah.eu/tadirah/archiving"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","preserving","https://vocabs.dariah.eu/tadirah/preserving"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","storing","https://vocabs.dariah.eu/tadirah/storing"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","identifying","https://vocabs.dariah.eu/tadirah/identifying"
49733,"GAMS","5EIbGd",NA,NA,NA,"tadirah2","creating","https://vocabs.dariah.eu/tadirah/creating"
45305,"GapVis","BInB0L","TAPoR","169","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
45305,"GapVis","BInB0L","TAPoR","169","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45305,"GapVis","BInB0L","TAPoR","169","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
45305,"GapVis","BInB0L","TAPoR","169","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45305,"GapVis","BInB0L","TAPoR","169","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
45305,"GapVis","BInB0L","TAPoR","169","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
45305,"GapVis","BInB0L","TAPoR","169","http://tapor.ca/tools/{source-item-id}","tadirah2","contextualizing","https://vocabs.dariah.eu/tadirah/contextualizing"
45310,"GATE (General Architecture for Text Engineering)","x8uAua","TAPoR","229","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
45310,"GATE (General Architecture for Text Engineering)","x8uAua","TAPoR","229","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
45310,"GATE (General Architecture for Text Engineering)","x8uAua","TAPoR","229","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45310,"GATE (General Architecture for Text Engineering)","x8uAua","TAPoR","229","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
45310,"GATE (General Architecture for Text Engineering)","x8uAua","TAPoR","229","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45310,"GATE (General Architecture for Text Engineering)","x8uAua","TAPoR","229","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
45310,"GATE (General Architecture for Text Engineering)","x8uAua","TAPoR","229","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
45310,"GATE (General Architecture for Text Engineering)","x8uAua","TAPoR","229","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
45310,"GATE (General Architecture for Text Engineering)","x8uAua","TAPoR","229","http://tapor.ca/tools/{source-item-id}","tadirah2","gathering","https://vocabs.dariah.eu/tadirah/gathering"
45310,"GATE (General Architecture for Text Engineering)","x8uAua","TAPoR","229","http://tapor.ca/tools/{source-item-id}","tadirah2","gathering","https://vocabs.dariah.eu/tadirah/gathering"
45314,"General Inquirer Category","qsZQ02","TAPoR","682","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
45314,"General Inquirer Category","qsZQ02","TAPoR","682","http://tapor.ca/tools/{source-item-id}","tadirah2","networkAnalysis","https://vocabs.dariah.eu/tadirah/networkAnalysis"
45314,"General Inquirer Category","qsZQ02","TAPoR","682","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
45314,"General Inquirer Category","qsZQ02","TAPoR","682","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45314,"General Inquirer Category","qsZQ02","TAPoR","682","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45314,"General Inquirer Category","qsZQ02","TAPoR","682","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
45314,"General Inquirer Category","qsZQ02","TAPoR","682","http://tapor.ca/tools/{source-item-id}","tadirah2","capturing","https://vocabs.dariah.eu/tadirah/capturing"
45314,"General Inquirer Category","qsZQ02","TAPoR","682","http://tapor.ca/tools/{source-item-id}","tadirah2","gathering","https://vocabs.dariah.eu/tadirah/gathering"
45314,"General Inquirer Category","qsZQ02","TAPoR","682","http://tapor.ca/tools/{source-item-id}","tadirah2","gathering","https://vocabs.dariah.eu/tadirah/gathering"
45316,"gensim","keP0Lk","TAPoR","1606","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45316,"gensim","keP0Lk","TAPoR","1606","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45316,"gensim","keP0Lk","TAPoR","1606","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
45316,"gensim","keP0Lk","TAPoR","1606","http://tapor.ca/tools/{source-item-id}","tadirah2","contentAnalysis","https://vocabs.dariah.eu/tadirah/contentAnalysis"
45316,"gensim","keP0Lk","TAPoR","1606","http://tapor.ca/tools/{source-item-id}","tadirah2","relationalAnalysis","https://vocabs.dariah.eu/tadirah/relationalAnalysis"
48192,"GeoNames","SF6SHP","TAPoR","1371","http://tapor.ca/tools/{source-item-id}","tadirah2","discovering","https://vocabs.dariah.eu/tadirah/discovering"
45318,"GeoNode","V9RwIV","TAPoR","1539","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
45318,"GeoNode","V9RwIV","TAPoR","1539","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45318,"GeoNode","V9RwIV","TAPoR","1539","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45318,"GeoNode","V9RwIV","TAPoR","1539","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
45322,"GeoRSS","Dm0SWu","TAPoR","860","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
45322,"GeoRSS","Dm0SWu","TAPoR","860","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
45322,"GeoRSS","Dm0SWu","TAPoR","860","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
45322,"GeoRSS","Dm0SWu","TAPoR","860","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
45322,"GeoRSS","Dm0SWu","TAPoR","860","http://tapor.ca/tools/{source-item-id}","tadirah2","disseminating","https://vocabs.dariah.eu/tadirah/disseminating"
45322,"GeoRSS","Dm0SWu","TAPoR","860","http://tapor.ca/tools/{source-item-id}","tadirah2","organizing","https://vocabs.dariah.eu/tadirah/organizing"
45322,"GeoRSS","Dm0SWu","TAPoR","860","http://tapor.ca/tools/{source-item-id}","tadirah2","webDevelopment","https://vocabs.dariah.eu/tadirah/webDevelopment"
45322,"GeoRSS","Dm0SWu","TAPoR","860","http://tapor.ca/tools/{source-item-id}","tadirah2","webDevelopment","https://vocabs.dariah.eu/tadirah/webDevelopment"
49743,"GeoTemCo","4bLtlQ","TAPoR","846","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
49743,"GeoTemCo","4bLtlQ","TAPoR","846","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
45325,"GeoTime","8bxIa1","TAPoR","145","http://tapor.ca/tools/{source-item-id}","tadirah2","dataVisualization","https://vocabs.dariah.eu/tadirah/dataVisualization"
45325,"GeoTime","8bxIa1","TAPoR","145","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45325,"GeoTime","8bxIa1","TAPoR","145","http://tapor.ca/tools/{source-item-id}","tadirah2","analyzing","https://vocabs.dariah.eu/tadirah/analyzing"
45325,"GeoTime","8bxIa1","TAPoR","145","http://tapor.ca/tools/{source-item-id}","tadirah2","visualAnalysis","https://vocabs.dariah.eu/tadirah/visualAnalysis"
